k,i,j,iseg,ireach,rchlen,strtop,slope,strthick,strhc1
0,1,0,1,1,1.0,98.75,0.0001,0.5,1e-10
0,1,1,1,2,1.0,98.7499,0.0001,0.5,1e-10
0,1,2,1,3,1.0,98.7498,0.0001,0.5,1e-10
0,1,3,1,4,1.0,98.7497,0.0001,0.5,1e-10
0,1,4,1,5,1.0,98.7496,0.0001,0.5,1e-10
0,1,5,1,6,1.0,98.7495,0.0001,0.5,1e-10
0,1,6,1,7,1.0,98.7494,0.0001,0.5,1e-10
0,1,7,1,8,1.0,98.7493,0.0001,0.5,1e-10
0,1,8,1,9,1.0,98.7492,0.0001,0.5,1e-10
0,1,9,1,10,1.0,98.7491,0.0001,0.5,1e-10
0,1,10,1,11,1.0,98.749,0.0001,0.5,1e-10
0,1,11,1,12,1.0,98.7489,0.0001,0.5,1e-10
0,1,12,1,13,1.0,98.7488,0.0001,0.5,1e-10
0,1,13,1,14,1.0,98.7487,0.0001,0.5,1e-10
0,1,14,1,15,1.0,98.7486,0.0001,0.5,1e-10
0,1,15,1,16,1.0,98.7485,0.0001,0.5,1e-10
0,1,16,1,17,1.0,98.7484,0.0001,0.5,1e-10
0,1,17,1,18,1.0,98.7483,0.0001,0.5,1e-10
0,1,18,1,19,1.0,98.7482,0.0001,0.5,1e-10
0,1,19,1,20,1.0,98.7481,0.0001,0.5,1e-10
0,1,20,1,21,1.0,98.748,0.0001,0.5,1e-10
0,1,21,1,22,1.0,98.7479,0.0001,0.5,1e-10
0,1,22,1,23,1.0,98.7478,0.0001,0.5,1e-10
0,1,23,1,24,1.0,98.7477,0.0001,0.5,1e-10
0,1,24,1,25,1.0,98.7476,0.0001,0.5,1e-10
0,1,25,1,26,1.0,98.7475,0.0001,0.5,1e-10
0,1,26,1,27,1.0,98.7474,0.0001,0.5,1e-10
0,1,27,1,28,1.0,98.7473,0.0001,0.5,1e-10
0,1,28,1,29,1.0,98.7472,0.0001,0.5,1e-10
0,1,29,1,30,1.0,98.7471,0.0001,0.5,1e-10
0,1,30,1,31,1.0,98.747,0.0001,0.5,1e-10
0,1,31,1,32,1.0,98.7469,0.0001,0.5,1e-10
0,1,32,1,33,1.0,98.7468,0.0001,0.5,1e-10
0,1,33,1,34,1.0,98.7467,0.0001,0.5,1e-10
0,1,34,1,35,1.0,98.7466,0.0001,0.5,1e-10
0,1,35,1,36,1.0,98.7465,0.0001,0.5,1e-10
0,1,36,1,37,1.0,98.7464,0.0001,0.5,1e-10
0,1,37,1,38,1.0,98.7463,0.0001,0.5,1e-10
0,1,38,2,1,1.0,98.7462,0.0001,0.5,1e-10
0,1,39,2,2,1.0,98.7461,0.0001,0.5,1e-10
0,1,40,2,3,1.0,98.746,0.0001,0.5,1e-10
0,1,41,2,4,1.0,98.7459,0.0001,0.5,1e-10
0,1,42,2,5,1.0,98.7458,0.0001,0.5,1e-10
0,1,43,2,6,1.0,98.7457,0.0001,0.5,1e-10
0,1,44,2,7,1.0,98.7456,0.0001,0.5,1e-10
0,1,45,2,8,1.0,98.7455,0.0001,0.5,1e-10
0,1,46,2,9,1.0,98.7454,0.0001,0.5,1e-10
0,1,47,2,10,1.0,98.7453,0.0001,0.5,1e-10
0,1,48,2,11,1.0,98.7452,0.0001,0.5,1e-10
0,1,49,2,12,1.0,98.7451,0.0001,0.5,1e-10
0,1,50,2,13,1.0,98.745,0.0001,0.5,1e-10
0,1,51,2,14,1.0,98.7449,0.0001,0.5,1e-10
0,1,52,2,15,1.0,98.7448,0.0001,0.5,1e-10
0,1,53,2,16,1.0,98.7447,0.0001,0.5,1e-10
0,1,54,2,17,1.0,98.7446,0.0001,0.5,1e-10
0,1,55,2,18,1.0,98.7445,0.0001,0.5,1e-10
0,1,56,2,19,1.0,98.7444,0.0001,0.5,1e-10
0,1,57,2,20,1.0,98.7443,0.0001,0.5,1e-10
0,1,58,2,21,1.0,98.7442,0.0001,0.5,1e-10
0,1,59,2,22,1.0,98.7441,0.0001,0.5,1e-10
0,1,60,2,23,1.0,98.744,0.0001,0.5,1e-10
0,1,61,2,24,1.0,98.7439,0.0001,0.5,1e-10
0,1,62,2,25,1.0,98.7438,0.0001,0.5,1e-10
0,1,63,2,26,1.0,98.7437,0.0001,0.5,1e-10
0,1,64,2,27,1.0,98.7436,0.0001,0.5,1e-10
0,1,65,2,28,1.0,98.7435,0.0001,0.5,1e-10
0,1,66,2,29,1.0,98.7434,0.0001,0.5,1e-10
0,1,67,2,30,1.0,98.7433,0.0001,0.5,1e-10
0,1,68,2,31,1.0,98.7432,0.0001,0.5,1e-10
0,1,69,2,32,1.0,98.7431,0.0001,0.5,1e-10
0,1,70,2,33,1.0,98.743,0.0001,0.5,1e-10
0,1,71,2,34,1.0,98.7429,0.0001,0.5,1e-10
0,1,72,2,35,1.0,98.7428,0.0001,0.5,1e-10
0,1,73,2,36,1.0,98.7427,0.0001,0.5,1e-10
0,1,74,2,37,1.0,98.7426,0.0001,0.5,1e-10
0,1,75,2,38,1.0,98.7425,0.0001,0.5,1e-10
0,1,76,2,39,1.0,98.7424,0.0001,0.5,1e-10
0,1,77,2,40,1.0,98.7423,0.0001,0.5,1e-10
0,1,78,2,41,1.0,98.7422,0.0001,0.5,1e-10
0,1,79,2,42,1.0,98.7421,0.0001,0.5,1e-10
0,1,80,2,43,1.0,98.742,0.0001,0.5,1e-10
0,1,81,2,44,1.0,98.7419,0.0001,0.5,1e-10
0,1,82,2,45,1.0,98.7418,0.0001,0.5,1e-10
0,1,83,2,46,1.0,98.7417,0.0001,0.5,1e-10
0,1,84,2,47,1.0,98.7416,0.0001,0.5,1e-10
0,1,85,2,48,1.0,98.7415,0.0001,0.5,1e-10
0,1,86,2,49,1.0,98.7414,0.0001,0.5,1e-10
0,1,87,2,50,1.0,98.7413,0.0001,0.5,1e-10
0,1,88,2,51,1.0,98.7412,0.0001,0.5,1e-10
0,1,89,2,52,1.0,98.7411,0.0001,0.5,1e-10
0,1,90,2,53,1.0,98.741,0.0001,0.5,1e-10
0,1,91,2,54,1.0,98.7409,0.0001,0.5,1e-10
0,1,92,2,55,1.0,98.7408,0.0001,0.5,1e-10
0,1,93,2,56,1.0,98.7407,0.0001,0.5,1e-10
0,1,94,2,57,1.0,98.7406,0.0001,0.5,1e-10
0,1,95,2,58,1.0,98.7405,0.0001,0.5,1e-10
0,1,96,2,59,1.0,98.7404,0.0001,0.5,1e-10
0,1,97,2,60,1.0,98.7403,0.0001,0.5,1e-10
0,1,98,2,61,1.0,98.7402,0.0001,0.5,1e-10
0,1,99,2,62,1.0,98.7401,0.0001,0.5,1e-10
0,1,100,2,63,1.0,98.74,0.0001,0.5,1e-10
0,1,101,2,64,1.0,98.7399,0.0001,0.5,1e-10
0,1,102,2,65,1.0,98.7398,0.0001,0.5,1e-10
0,1,103,2,66,1.0,98.7397,0.0001,0.5,1e-10
0,1,104,2,67,1.0,98.7396,0.0001,0.5,1e-10
0,1,105,3,1,1.0,98.7395,0.0001,0.5,2.946219199e-06
0,1,106,3,2,1.0,98.7394,0.0001,0.5,2.946219199e-06
0,1,107,3,3,1.0,98.7393,0.0001,0.5,2.946219199e-06
0,1,108,3,4,1.0,98.7392,0.0001,0.5,2.946219199e-06
0,1,109,3,5,1.0,98.7391,0.0001,0.5,2.946219199e-06
0,1,110,3,6,1.0,98.739,0.0001,0.5,2.946219199e-06
0,1,111,3,7,1.0,98.7389,0.0001,0.5,2.946219199e-06
0,1,112,3,8,1.0,98.7388,0.0001,0.5,2.946219199e-06
0,1,113,3,9,1.0,98.7387,0.0001,0.5,2.946219199e-06
0,1,114,3,10,1.0,98.7386,0.0001,0.5,2.946219199e-06
0,1,115,3,11,1.0,98.7385,0.0001,0.5,2.946219199e-06
0,1,116,3,12,1.0,98.7384,0.0001,0.5,2.946219199e-06
0,1,117,3,13,1.0,98.7383,0.0001,0.5,2.946219199e-06
0,1,118,3,14,1.0,98.7382,0.0001,0.5,2.946219199e-06
0,1,119,3,15,1.0,98.7381,0.0001,0.5,2.946219199e-06
0,1,120,3,16,1.0,98.738,0.0001,0.5,2.946219199e-06
0,1,121,3,17,1.0,98.7379,0.0001,0.5,2.946219199e-06
0,1,122,3,18,1.0,98.7378,0.0001,0.5,2.946219199e-06
0,1,123,3,19,1.0,98.7377,0.0001,0.5,2.946219199e-06
0,1,124,3,20,1.0,98.7376,0.0001,0.5,2.946219199e-06
0,1,125,3,21,1.0,98.7375,0.0001,0.5,2.946219199e-06
0,1,126,3,22,1.0,98.7374,0.0001,0.5,2.946219199e-06
0,1,127,3,23,1.0,98.7373,0.0001,0.5,2.946219199e-06
0,1,128,3,24,1.0,98.7372,0.0001,0.5,2.946219199e-06
0,1,129,3,25,1.0,98.7371,0.0001,0.5,2.946219199e-06
0,1,130,3,26,1.0,98.737,0.0001,0.5,2.946219199e-06
0,1,131,3,27,1.0,98.7369,0.0001,0.5,2.946219199e-06
0,1,132,3,28,1.0,98.7368,0.0001,0.5,2.946219199e-06
0,1,133,3,29,1.0,98.7367,0.0001,0.5,2.946219199e-06
0,1,134,3,30,1.0,98.7366,0.0001,0.5,2.946219199e-06
0,1,135,3,31,1.0,98.7365,0.0001,0.5,2.946219199e-06
0,1,136,3,32,1.0,98.7364,0.0001,0.5,2.946219199e-06
0,1,137,3,33,1.0,98.7363,0.0001,0.5,2.946219199e-06
0,1,138,3,34,1.0,98.7362,0.0001,0.5,2.946219199e-06
0,1,139,3,35,1.0,98.7361,0.0001,0.5,2.946219199e-06
0,1,140,3,36,1.0,98.736,0.0001,0.5,2.946219199e-06
0,1,141,3,37,1.0,98.7359,0.0001,0.5,2.946219199e-06
0,1,142,3,38,1.0,98.7358,0.0001,0.5,2.946219199e-06
0,1,143,3,39,1.0,98.7357,0.0001,0.5,2.946219199e-06
0,1,144,3,40,1.0,98.7356,0.0001,0.5,2.946219199e-06
0,1,145,3,41,1.0,98.7355,0.0001,0.5,2.946219199e-06
0,1,146,3,42,1.0,98.7354,0.0001,0.5,2.946219199e-06
0,1,147,3,43,1.0,98.7353,0.0001,0.5,2.946219199e-06
0,1,148,3,44,1.0,98.7352,0.0001,0.5,2.946219199e-06
0,1,149,3,45,1.0,98.7351,0.0001,0.5,2.946219199e-06
0,1,150,3,46,1.0,98.735,0.0001,0.5,2.946219199e-06
0,1,151,3,47,1.0,98.7349,0.0001,0.5,2.946219199e-06
0,1,152,3,48,1.0,98.7348,0.0001,0.5,2.946219199e-06
0,1,153,3,49,1.0,98.7347,0.0001,0.5,2.946219199e-06
0,1,154,3,50,1.0,98.7346,0.0001,0.5,2.946219199e-06
0,1,155,3,51,1.0,98.7345,0.0001,0.5,2.946219199e-06
0,1,156,3,52,1.0,98.7344,0.0001,0.5,2.946219199e-06
0,1,157,3,53,1.0,98.7343,0.0001,0.5,2.946219199e-06
0,1,158,3,54,1.0,98.7342,0.0001,0.5,2.946219199e-06
0,1,159,3,55,1.0,98.7341,0.0001,0.5,2.946219199e-06
0,1,160,3,56,1.0,98.734,0.0001,0.5,2.946219199e-06
0,1,161,3,57,1.0,98.7339,0.0001,0.5,2.946219199e-06
0,1,162,3,58,1.0,98.7338,0.0001,0.5,2.946219199e-06
0,1,163,3,59,1.0,98.7337,0.0001,0.5,2.946219199e-06
0,1,164,3,60,1.0,98.7336,0.0001,0.5,2.946219199e-06
0,1,165,3,61,1.0,98.7335,0.0001,0.5,2.946219199e-06
0,1,166,3,62,1.0,98.7334,0.0001,0.5,2.946219199e-06
0,1,167,3,63,1.0,98.7333,0.0001,0.5,2.946219199e-06
0,1,168,3,64,1.0,98.7332,0.0001,0.5,2.946219199e-06
0,1,169,3,65,1.0,98.7331,0.0001,0.5,2.946219199e-06
0,1,170,3,66,1.0,98.733,0.0001,0.5,2.946219199e-06
0,1,171,3,67,1.0,98.7329,0.0001,0.5,2.946219199e-06
0,1,172,3,68,1.0,98.7328,0.0001,0.5,2.946219199e-06
0,1,173,3,69,1.0,98.7327,0.0001,0.5,2.946219199e-06
0,1,174,3,70,1.0,98.7326,0.0001,0.5,2.946219199e-06
0,1,175,3,71,1.0,98.7325,0.0001,0.5,2.946219199e-06
0,1,176,3,72,1.0,98.7324,0.0001,0.5,2.946219199e-06
0,1,177,3,73,1.0,98.7323,0.0001,0.5,2.946219199e-06
0,1,178,3,74,1.0,98.7322,0.0001,0.5,2.946219199e-06
0,1,179,3,75,1.0,98.7321,0.0001,0.5,2.946219199e-06
0,1,180,3,76,1.0,98.732,0.0001,0.5,2.946219199e-06
0,1,181,3,77,1.0,98.7319,0.0001,0.5,2.946219199e-06
0,1,182,3,78,1.0,98.7318,0.0001,0.5,2.946219199e-06
0,1,183,3,79,1.0,98.7317,0.0001,0.5,2.946219199e-06
0,1,184,3,80,1.0,98.7316,0.0001,0.5,2.946219199e-06
0,1,185,3,81,1.0,98.7315,0.0001,0.5,2.946219199e-06
0,1,186,3,82,1.0,98.7314,0.0001,0.5,2.946219199e-06
0,1,187,3,83,1.0,98.7313,0.0001,0.5,2.946219199e-06
0,1,188,3,84,1.0,98.7312,0.0001,0.5,2.946219199e-06
0,1,189,3,85,1.0,98.7311,0.0001,0.5,2.946219199e-06
0,1,190,3,86,1.0,98.731,0.0001,0.5,2.946219199e-06
0,1,191,3,87,1.0,98.7309,0.0001,0.5,2.946219199e-06
0,1,192,3,88,1.0,98.7308,0.0001,0.5,2.946219199e-06
0,1,193,3,89,1.0,98.7307,0.0001,0.5,2.946219199e-06
0,1,194,3,90,1.0,98.7306,0.0001,0.5,2.946219199e-06
0,1,195,3,91,1.0,98.7305,0.0001,0.5,2.946219199e-06
0,1,196,3,92,1.0,98.7304,0.0001,0.5,2.946219199e-06
0,1,197,3,93,1.0,98.7303,0.0001,0.5,2.946219199e-06
0,1,198,3,94,1.0,98.7302,0.0001,0.5,2.946219199e-06
0,1,199,3,95,1.0,98.7301,0.0001,0.5,2.946219199e-06
0,1,200,3,96,1.0,98.73,0.0001,0.5,2.946219199e-06
0,1,201,3,97,1.0,98.7299,0.0001,0.5,2.946219199e-06
0,1,202,3,98,1.0,98.7298,0.0001,0.5,2.946219199e-06
0,1,203,3,99,1.0,98.7297,0.0001,0.5,2.946219199e-06
0,1,204,3,100,1.0,98.7296,0.0001,0.5,2.946219199e-06
0,1,205,3,101,1.0,98.7295,0.0001,0.5,2.946219199e-06
0,1,206,3,102,1.0,98.7294,0.0001,0.5,2.946219199e-06
0,1,207,3,103,1.0,98.7293,0.0001,0.5,2.946219199e-06
0,1,208,3,104,1.0,98.7292,0.0001,0.5,2.946219199e-06
0,1,209,3,105,1.0,98.7291,0.0001,0.5,2.946219199e-06
0,1,210,3,106,1.0,98.729,0.0001,0.5,2.946219199e-06
0,1,211,3,107,1.0,98.7289,0.0001,0.5,2.946219199e-06
0,1,212,3,108,1.0,98.7288,0.0001,0.5,2.946219199e-06
0,1,213,3,109,1.0,98.7287,0.0001,0.5,2.946219199e-06
0,1,214,3,110,1.0,98.7286,0.0001,0.5,2.946219199e-06
0,1,215,3,111,1.0,98.7285,0.0001,0.5,2.946219199e-06
0,1,216,3,112,1.0,98.7284,0.0001,0.5,2.946219199e-06
0,1,217,3,113,1.0,98.7283,0.0001,0.5,2.946219199e-06
0,1,218,3,114,1.0,98.7282,0.0001,0.5,2.946219199e-06
0,1,219,3,115,1.0,98.7281,0.0001,0.5,2.946219199e-06
0,1,220,3,116,1.0,98.728,0.0001,0.5,2.946219199e-06
0,1,221,3,117,1.0,98.7279,0.0001,0.5,2.946219199e-06
0,1,222,3,118,1.0,98.7278,0.0001,0.5,2.946219199e-06
0,1,223,3,119,1.0,98.7277,0.0001,0.5,2.946219199e-06
0,1,224,3,120,1.0,98.7276,0.0001,0.5,2.946219199e-06
0,1,225,3,121,1.0,98.7275,0.0001,0.5,2.946219199e-06
0,1,226,3,122,1.0,98.7274,0.0001,0.5,2.946219199e-06
0,1,227,3,123,1.0,98.7273,0.0001,0.5,2.946219199e-06
0,1,228,3,124,1.0,98.7272,0.0001,0.5,2.946219199e-06
0,1,229,3,125,1.0,98.7271,0.0001,0.5,2.946219199e-06
0,1,230,3,126,1.0,98.727,0.0001,0.5,2.946219199e-06
0,1,231,3,127,1.0,98.7269,0.0001,0.5,2.946219199e-06
0,1,232,3,128,1.0,98.7268,0.0001,0.5,2.946219199e-06
0,1,233,3,129,1.0,98.7267,0.0001,0.5,2.946219199e-06
0,1,234,3,130,1.0,98.7266,0.0001,0.5,2.946219199e-06
0,1,235,3,131,1.0,98.7265,0.0001,0.5,2.946219199e-06
0,1,236,3,132,1.0,98.7264,0.0001,0.5,2.946219199e-06
0,1,237,3,133,1.0,98.7263,0.0001,0.5,2.946219199e-06
0,1,238,3,134,1.0,98.7262,0.0001,0.5,2.946219199e-06
0,1,239,3,135,1.0,98.7261,0.0001,0.5,2.946219199e-06
0,1,240,3,136,1.0,98.726,0.0001,0.5,2.946219199e-06
0,1,241,3,137,1.0,98.7259,0.0001,0.5,2.946219199e-06
0,1,242,3,138,1.0,98.7258,0.0001,0.5,2.946219199e-06
0,1,243,3,139,1.0,98.7257,0.0001,0.5,2.946219199e-06
0,1,244,3,140,1.0,98.7256,0.0001,0.5,2.946219199e-06
0,1,245,3,141,1.0,98.7255,0.0001,0.5,2.946219199e-06
